,idFrame,Xnose1,Ynose1,Xnose2,Ynose2,Xneck1,Yneck1,Xneck2,Yneck2,XRshoulder1,YRshoulder1,XRshoulder2,YRshoulder2,XRelbow1,YRelbow1,XRelbow2,YRelbow2,XRwrist1,YRwrist1,XRwrist2,YRwrist2,XLShoulder1,YLShoulder1,XLShoulder2,YLShoulder2,XLelbow1,YLelbow1,XLelbow2,YLelbow2,XLwrist1,YLwrist1,XLwrist2,YLwrist2,XRhip1,YRhip1,XRhip2,YRhip2,XRknee1,YRknee1,XRknee2,YRknee2,XRankle1,YRankle1,XRankle2,YRankle2,XLhip1,YLhip1,XLhip2,YLhip2,XLknee1,YLknee1,XLknee2,YLknee2,XLankle1,YLankle1,XLankle2,YLankle2,XReye1,YReye1,XReye2,YReye2,XLeye1,YLeye1,XLeye2,YLeye2,XRear1,YRear1,XRear2,YRear2,XLear1,YLear1,XLear2,YLear2,DistNeckHip1,DistNeckHip2,DistNoseLWrist1,DistNoseRWrist1,DistNoseLKnee1,DistNoseRKnee1,DistLHipLWrist1,DistLHipRWrist1,DistRHipLWrist1,DistRHipRWrist1,DistLHipLKnee1,DistLHipRKnee1,DistRHipLKnee1,DistRHipRKnee1,DistNoseLWrist2,DistNoseRWrist2,DistNoseLKnee2,DistNoseRKnee2,DistLHipLWrist2,DistLHipRWrist2,DistRHipLWrist2,DistRHipRWrist2,DistLHipLKnee2,DistLHipRKnee2,DistRHipLKnee2,DistRHipRKnee2,Violence
1895,11785.0,136.0,64.0,144.0,64.0,128.0,80.0,136.0,80.0,136.0,80.0,136.0,72.0,136.0,112.0,136.0,96.0,144.0,128.0,144.0,112.0,128.0,80.0,128.0,80.0,128.0,96.0,128.0,104.0,136.0,112.0,128.0,120.0,136.0,120.0,136.0,120.0,136.0,144.0,136.0,144.0,128.0,176.0,128.0,184.0,136.0,120.0,136.0,120.0,128.0,144.0,128.0,152.0,128.0,176.0,128.0,184.0,112.0,64.0,136.0,64.0,96.0,72.0,112.0,64.0,136.0,64.0,136.0,64.0,128.0,64.0,128.0,72.0,40.79215611,40.0,113.13708500000001,48.66210024,148.8086019,161.9876539,8.0,16.0,8.0,8.0,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,64.0,176.7257763,166.46921640000002,104.0,11.3137085,120.0,11.3137085,72.44308111,152.8397854,24.0,131.93938,1.0
1896,11788.0,136.0,64.0,136.0,64.0,128.0,80.0,136.0,72.0,136.0,80.0,136.0,72.0,136.0,104.0,136.0,96.0,144.0,120.0,144.0,112.0,128.0,80.0,128.0,80.0,128.0,96.0,128.0,104.0,136.0,112.0,128.0,120.0,136.0,120.0,136.0,120.0,136.0,144.0,136.0,144.0,128.0,176.0,128.0,168.0,136.0,120.0,128.0,120.0,128.0,144.0,136.0,144.0,128.0,176.0,128.0,168.0,112.0,64.0,112.0,64.0,96.0,72.0,112.0,64.0,136.0,72.0,136.0,64.0,128.0,64.0,128.0,72.0,40.79215611,48.66210024,113.13708500000001,48.66210024,148.8086019,161.9876539,8.0,16.0,8.0,8.0,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,56.56854249,176.7257763,166.46921640000002,104.0,16.0,120.0,8.0,72.44308111,152.8397854,24.0,131.93938,1.0
1897,11789.0,136.0,64.0,136.0,64.0,136.0,72.0,136.0,72.0,136.0,72.0,136.0,72.0,136.0,96.0,136.0,96.0,144.0,120.0,144.0,112.0,128.0,80.0,112.0,96.0,128.0,96.0,144.0,128.0,136.0,112.0,80.0,136.0,136.0,112.0,136.0,120.0,136.0,144.0,136.0,144.0,128.0,168.0,128.0,168.0,128.0,112.0,128.0,120.0,128.0,136.0,136.0,144.0,128.0,168.0,128.0,168.0,112.0,64.0,112.0,64.0,96.0,72.0,112.0,64.0,136.0,64.0,136.0,64.0,128.0,64.0,128.0,64.0,40.79215611,48.66210024,113.13708500000001,48.66210024,148.8086019,161.9876539,88.36288814,16.0,64.49806199,8.0,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,56.56854249,176.7257763,166.46921640000002,104.0,16.0,120.0,8.0,72.44308111,152.8397854,24.0,131.93938,1.0
1898,11791.0,136.0,64.0,112.0,72.0,136.0,72.0,88.0,88.0,64.0,104.0,136.0,72.0,64.0,128.0,136.0,96.0,64.0,144.0,144.0,112.0,128.0,80.0,112.0,96.0,128.0,96.0,144.0,128.0,136.0,112.0,80.0,136.0,136.0,112.0,72.0,144.0,136.0,144.0,64.0,192.0,128.0,168.0,24.0,176.0,128.0,112.0,120.0,160.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,112.0,64.0,112.0,64.0,96.0,72.0,112.0,64.0,80.0,72.0,136.0,64.0,128.0,64.0,128.0,64.0,40.79215611,58.24087911,113.13708500000001,48.66210024,148.8086019,161.9876539,88.36288814,16.0,64.49806199,8.0,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,108.81176409999998,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1899,11835.0,80.0,72.0,112.0,72.0,96.0,104.0,88.0,88.0,64.0,104.0,80.0,88.0,64.0,128.0,64.0,128.0,64.0,144.0,144.0,120.0,128.0,104.0,112.0,96.0,136.0,144.0,144.0,128.0,120.0,176.0,80.0,136.0,96.0,176.0,72.0,144.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,112.0,168.0,120.0,160.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,112.0,64.0,112.0,64.0,96.0,72.0,112.0,64.0,80.0,72.0,80.0,72.0,96.0,72.0,128.0,64.0,65.96969001,58.24087911,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,108.81176409999998,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1900,11844.0,120.0,64.0,104.0,72.0,120.0,96.0,88.0,88.0,112.0,96.0,80.0,88.0,64.0,128.0,64.0,128.0,64.0,144.0,144.0,120.0,136.0,96.0,112.0,96.0,144.0,128.0,144.0,128.0,120.0,176.0,80.0,136.0,72.0,144.0,72.0,144.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,128.0,160.0,120.0,160.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,112.0,64.0,120.0,56.0,96.0,64.0,120.0,64.0,88.0,64.0,120.0,64.0,128.0,64.0,128.0,64.0,64.49806199,58.24087911,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,108.81176409999998,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1901,11845.0,96.0,72.0,128.0,64.0,88.0,88.0,120.0,96.0,72.0,88.0,112.0,96.0,64.0,128.0,56.0,136.0,64.0,144.0,144.0,120.0,112.0,96.0,128.0,96.0,160.0,136.0,144.0,128.0,120.0,176.0,80.0,136.0,72.0,144.0,104.0,160.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,128.0,160.0,120.0,160.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,64.0,120.0,56.0,96.0,64.0,128.0,56.0,88.0,64.0,120.0,64.0,144.0,56.0,136.0,56.0,58.24087911,64.0,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,108.81176409999998,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1902,11848.0,128.0,56.0,96.0,72.0,128.0,88.0,80.0,88.0,112.0,88.0,72.0,88.0,56.0,136.0,56.0,136.0,64.0,144.0,144.0,120.0,136.0,96.0,88.0,80.0,160.0,136.0,176.0,152.0,120.0,176.0,80.0,136.0,72.0,144.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,128.0,160.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,120.0,56.0,96.0,64.0,96.0,64.0,128.0,56.0,88.0,64.0,88.0,64.0,144.0,56.0,136.0,56.0,72.0,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,108.81176409999998,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1903,11849.0,96.0,72.0,128.0,64.0,80.0,88.0,128.0,88.0,72.0,88.0,120.0,88.0,56.0,136.0,56.0,136.0,64.0,144.0,144.0,120.0,88.0,80.0,112.0,88.0,160.0,136.0,176.0,152.0,120.0,176.0,80.0,136.0,72.0,144.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,88.0,144.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,64.0,120.0,56.0,96.0,64.0,128.0,56.0,88.0,64.0,80.0,64.0,144.0,56.0,136.0,56.0,56.56854249,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,108.81176409999998,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1904,11850.0,88.0,72.0,128.0,56.0,80.0,88.0,128.0,88.0,72.0,88.0,120.0,88.0,56.0,136.0,56.0,136.0,64.0,144.0,144.0,120.0,88.0,80.0,136.0,88.0,160.0,136.0,176.0,152.0,120.0,176.0,80.0,136.0,64.0,144.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,88.0,144.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,88.0,64.0,128.0,48.0,96.0,64.0,128.0,48.0,80.0,64.0,80.0,64.0,144.0,56.0,144.0,56.0,56.56854249,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,108.81176409999998,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1905,11851.0,128.0,56.0,96.0,72.0,136.0,80.0,80.0,88.0,120.0,80.0,72.0,88.0,48.0,168.0,56.0,136.0,144.0,120.0,144.0,120.0,152.0,72.0,160.0,104.0,160.0,136.0,176.0,152.0,120.0,176.0,80.0,136.0,64.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,128.0,152.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,120.0,56.0,88.0,64.0,128.0,48.0,96.0,64.0,80.0,88.0,80.0,64.0,144.0,56.0,128.0,56.0,72.44308111,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1906,11881.0,96.0,88.0,112.0,56.0,88.0,120.0,136.0,96.0,64.0,120.0,128.0,104.0,48.0,168.0,24.0,136.0,144.0,120.0,144.0,120.0,112.0,120.0,160.0,104.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,64.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,80.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,88.0,80.0,112.0,56.0,104.0,80.0,120.0,56.0,80.0,88.0,32.0,56.0,144.0,64.0,128.0,56.0,72.44308111,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1907,11882.0,104.0,88.0,112.0,56.0,88.0,120.0,136.0,96.0,64.0,120.0,128.0,104.0,48.0,160.0,24.0,136.0,144.0,120.0,144.0,120.0,120.0,120.0,160.0,104.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,64.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,120.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,112.0,56.0,104.0,80.0,120.0,56.0,80.0,88.0,32.0,56.0,144.0,64.0,128.0,56.0,75.89466384,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1908,11883.0,104.0,88.0,112.0,64.0,88.0,120.0,144.0,96.0,64.0,120.0,128.0,104.0,48.0,152.0,24.0,136.0,144.0,120.0,144.0,120.0,120.0,120.0,160.0,104.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,104.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,120.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,112.0,56.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,136.0,64.0,78.79086241,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1909,11884.0,104.0,88.0,112.0,64.0,88.0,120.0,144.0,104.0,64.0,120.0,128.0,104.0,48.0,152.0,24.0,136.0,144.0,120.0,144.0,120.0,112.0,120.0,160.0,104.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,104.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,120.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,112.0,56.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,78.79086241,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1910,11885.0,104.0,88.0,112.0,56.0,88.0,120.0,144.0,96.0,64.0,120.0,128.0,104.0,48.0,152.0,24.0,136.0,144.0,120.0,144.0,120.0,112.0,120.0,160.0,104.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,104.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,120.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,112.0,56.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,78.79086241,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1911,11886.0,104.0,88.0,112.0,64.0,88.0,120.0,144.0,96.0,64.0,120.0,128.0,104.0,48.0,152.0,24.0,136.0,144.0,120.0,144.0,120.0,120.0,120.0,160.0,104.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,104.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,120.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,112.0,56.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,78.79086241,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1912,11887.0,104.0,88.0,112.0,56.0,88.0,120.0,144.0,96.0,64.0,120.0,128.0,104.0,48.0,160.0,24.0,136.0,144.0,120.0,144.0,120.0,120.0,120.0,160.0,104.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,104.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,120.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,128.0,48.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,78.79086241,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1913,11888.0,104.0,88.0,112.0,56.0,88.0,120.0,136.0,96.0,64.0,120.0,128.0,104.0,48.0,160.0,24.0,136.0,144.0,120.0,144.0,120.0,120.0,120.0,160.0,96.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,104.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,120.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,128.0,48.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,78.79086241,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1914,11889.0,104.0,88.0,112.0,56.0,88.0,120.0,128.0,88.0,64.0,120.0,128.0,104.0,48.0,160.0,24.0,136.0,144.0,120.0,144.0,120.0,120.0,120.0,152.0,96.0,128.0,176.0,176.0,152.0,120.0,176.0,80.0,136.0,104.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,120.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,128.0,48.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,73.75635566,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1915,11890.0,104.0,88.0,112.0,56.0,88.0,120.0,128.0,88.0,64.0,120.0,128.0,104.0,48.0,160.0,24.0,136.0,144.0,120.0,144.0,120.0,120.0,120.0,152.0,96.0,120.0,176.0,176.0,152.0,120.0,176.0,80.0,136.0,104.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,120.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,128.0,48.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,73.75635566,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1916,11891.0,104.0,88.0,120.0,56.0,88.0,120.0,136.0,88.0,56.0,120.0,128.0,104.0,48.0,160.0,24.0,136.0,144.0,120.0,144.0,120.0,112.0,120.0,152.0,96.0,120.0,176.0,176.0,152.0,120.0,176.0,80.0,136.0,96.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,120.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,128.0,48.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,78.79086241,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1917,11892.0,104.0,88.0,120.0,56.0,88.0,120.0,128.0,88.0,64.0,120.0,128.0,104.0,48.0,160.0,24.0,136.0,144.0,120.0,144.0,120.0,112.0,120.0,152.0,96.0,128.0,176.0,176.0,152.0,120.0,176.0,80.0,136.0,96.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,120.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,128.0,48.0,104.0,80.0,128.0,48.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,78.79086241,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1918,11893.0,104.0,88.0,112.0,56.0,88.0,120.0,144.0,96.0,64.0,120.0,128.0,104.0,48.0,160.0,24.0,136.0,144.0,120.0,144.0,120.0,112.0,120.0,152.0,96.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,96.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,112.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,112.0,48.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,75.89466384,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1919,11894.0,104.0,88.0,112.0,56.0,88.0,120.0,144.0,96.0,56.0,120.0,128.0,104.0,48.0,160.0,24.0,136.0,144.0,120.0,144.0,120.0,112.0,120.0,152.0,96.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,96.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,112.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,112.0,48.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,75.89466384,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1920,11895.0,104.0,88.0,112.0,56.0,88.0,120.0,136.0,96.0,64.0,120.0,128.0,104.0,48.0,160.0,24.0,136.0,144.0,120.0,144.0,120.0,112.0,120.0,152.0,96.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,96.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,112.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,112.0,48.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,75.89466384,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1921,11896.0,104.0,88.0,112.0,56.0,88.0,120.0,136.0,96.0,56.0,120.0,128.0,104.0,48.0,160.0,24.0,136.0,144.0,120.0,144.0,120.0,112.0,120.0,152.0,96.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,96.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,112.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,112.0,48.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,75.89466384,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
1922,11899.0,104.0,88.0,112.0,56.0,88.0,120.0,136.0,96.0,64.0,120.0,128.0,104.0,48.0,160.0,24.0,136.0,144.0,120.0,144.0,120.0,112.0,120.0,152.0,96.0,120.0,168.0,176.0,152.0,120.0,176.0,80.0,136.0,96.0,192.0,48.0,136.0,16.0,144.0,64.0,192.0,24.0,176.0,24.0,176.0,112.0,192.0,64.0,136.0,128.0,136.0,72.0,176.0,128.0,168.0,80.0,216.0,96.0,80.0,112.0,48.0,104.0,80.0,120.0,56.0,80.0,80.0,32.0,56.0,144.0,64.0,128.0,56.0,75.89466384,60.92618485,113.13708500000001,115.37764080000001,148.8086019,161.9876539,88.36288814,81.58431222,64.49806199,97.32420048,107.3312629,115.37764080000001,86.53323061,96.33275663,120.26637099999999,115.37764080000001,176.7257763,166.46921640000002,104.0,81.58431222,120.0,97.32420048,72.44308111,152.8397854,24.0,131.93938,1.0
